tag,step,value,wall_time,time_cst
env/reward,31,0.0031445310451090336,1788481020.891674,2026-09-04T08:17:00.891674+08:00
env/reward,32,0.003007812425494194,1788482366.4025502,2026-09-04T08:39:26.402550+08:00
env/reward,33,0.0027734374161809683,1788483730.4865644,2026-09-04T09:02:10.486564+08:00
env/reward,34,0.002636718563735485,1788485120.400993,2026-09-04T09:25:20.400993+08:00
env/reward,35,0.0028124998789280653,1788486797.9440064,2026-09-04T09:53:17.944006+08:00
env/reward,36,0.00283203087747097,1788488144.4914744,2026-09-04T10:15:44.491474+08:00
env/reward,37,0.0030273436568677425,1788489467.903409,2026-09-04T10:37:47.903409+08:00
env/reward,38,0.0026562497951090336,1788490798.5503206,2026-09-04T10:59:58.550321+08:00
env/reward,39,0.002421874785795808,1788492159.1520452,2026-09-04T11:22:39.152045+08:00
env/reward,40,0.0023632810916751623,1788493802.5776067,2026-09-04T11:50:02.577607+08:00
env/reward,41,0.002949218498542905,1788495109.8405602,2026-09-04T12:11:49.840560+08:00
env/reward,42,0.0026367183309048414,1788496409.7625244,2026-09-04T12:33:29.762524+08:00
env/reward,43,0.002578124636784196,1788497820.4269338,2026-09-04T12:57:00.426934+08:00
env/reward,44,0.002792968414723873,1788499324.8506658,2026-09-04T13:22:04.850666+08:00
env/reward,45,0.0028515621088445187,1788501032.600538,2026-09-04T13:50:32.600538+08:00
env/reward,46,0.0030078121926635504,1788502435.1109653,2026-09-04T14:13:55.110965+08:00
env/reward,47,0.002910155802965164,1788503871.0952287,2026-09-04T14:37:51.095229+08:00
env/reward,48,0.002949218265712261,1788505334.4586,2026-09-04T15:02:14.458600+08:00
env/reward,49,0.0027734374161809683,1788506679.0236216,2026-09-04T15:24:39.023622+08:00
env/reward,50,0.0031640625093132257,1788508498.6544354,2026-09-04T15:54:58.654435+08:00
env/reward,51,0.002968749962747097,1788509926.3290772,2026-09-04T16:18:46.329077+08:00
env/reward,52,0.002988280728459358,1788511238.7879395,2026-09-04T16:40:38.787940+08:00
env/reward,53,0.00283203087747097,1788512656.2007868,2026-09-04T17:04:16.200787+08:00
env/reward,54,0.0028515621088445187,1788514108.2082984,2026-09-04T17:28:28.208298+08:00
env/reward,55,0.003339843824505806,1788515936.3857324,2026-09-04T17:58:56.385732+08:00
env/reward,56,0.0032226562034338713,1788517303.9894047,2026-09-04T18:21:43.989405+08:00
env/reward,57,0.0029687497299164534,1788518697.0088205,2026-09-04T18:44:57.008821+08:00
env/reward,58,0.003085937350988388,1788520030.439045,2026-09-04T19:07:10.439045+08:00
env/reward,59,0.002910156035795808,1788521493.2854397,2026-09-04T19:31:33.285440+08:00
env/reward,60,0.003027343424037099,1788523288.4725094,2026-09-04T20:01:28.472509+08:00
env/reward,61,0.0028906245715916157,1788524723.0189903,2026-09-04T20:25:23.018990+08:00
env/reward,62,0.003300781361758709,1788526170.174585,2026-09-04T20:49:30.174585+08:00
env/reward,63,0.003457031212747097,1788527583.7368886,2026-09-04T21:13:03.736889+08:00
env/reward,64,0.00341796875,1788529021.4837809,2026-09-04T21:37:01.483781+08:00
env/reward,65,0.0029687497299164534,1788530908.3415968,2026-09-04T22:08:28.341597+08:00
env/reward,66,0.003242187201976776,1788532296.9526904,2026-09-04T22:31:36.952690+08:00
env/reward,67,0.003085937350988388,1788533714.0083814,2026-09-04T22:55:14.008381+08:00
env/reward,68,0.003300781361758709,1788535302.3881023,2026-09-04T23:21:42.388102+08:00
env/reward,69,0.0034765624441206455,1788536744.4938374,2026-09-04T23:45:44.493837+08:00
env/reward,70,0.002871093573048711,1788538701.918973,2026-09-05T00:18:21.918973+08:00
env/reward,71,0.0031835937406867743,1788540185.2088156,2026-09-05T00:43:05.208816+08:00
env/reward,72,0.0028124998789280653,1788541656.8621924,2026-09-05T01:07:36.862192+08:00
env/reward,73,0.0030859371181577444,1788543170.997252,2026-09-05T01:32:50.997252+08:00
env/reward,74,0.0027734374161809683,1788544662.9652648,2026-09-05T01:57:42.965265+08:00
env/reward,75,0.0029687497299164534,1788546605.4778512,2026-09-05T02:30:05.477851+08:00
env/reward,76,0.0033203125931322575,1788548135.4603846,2026-09-05T02:55:35.460385+08:00
env/reward,77,0.003457031212747097,1788549610.9305065,2026-09-05T03:20:10.930506+08:00
env/reward,78,0.0032812494318932295,1788551055.0778553,2026-09-05T03:44:15.077855+08:00
env/reward,79,0.003339843824505806,1788552565.0232465,2026-09-05T04:09:25.023247+08:00
env/reward,80,0.003164062276482582,1788554350.7552078,2026-09-05T04:39:10.755208+08:00
env/reward,81,0.003066406352445483,1788555762.6240766,2026-09-05T05:02:42.624077+08:00
env/reward,82,0.003378906287252903,1788557221.9151237,2026-09-05T05:27:01.915124+08:00
env/reward,83,0.0032226559706032276,1788558675.2776535,2026-09-05T05:51:15.277653+08:00
env/reward,84,0.0027343747206032276,1788560133.8273346,2026-09-05T06:15:33.827335+08:00
env/reward,85,0.002753905951976776,1788561949.352941,2026-09-05T06:45:49.352941+08:00
env/reward,86,0.003691405989229679,1788563397.8670096,2026-09-05T07:09:57.867010+08:00
env/reward,87,0.003222656436264515,1788564949.6747904,2026-09-05T07:35:49.674790+08:00
env/reward,88,0.0028124998789280653,1788566412.5614424,2026-09-05T08:00:12.561442+08:00
env/reward,89,0.003183593973517418,1788567884.097932,2026-09-05T08:24:44.097932+08:00
env/reward,90,0.0035156249068677425,1788569768.4275799,2026-09-05T08:56:08.427580+08:00
env/reward,91,0.0032226559706032276,1788571160.0070431,2026-09-05T09:19:20.007043+08:00
env/reward,92,0.0032617184333503246,1788572610.171646,2026-09-05T09:43:30.171646+08:00
env/reward,93,0.0034765624441206455,1788574017.303474,2026-09-05T10:06:57.303474+08:00
env/reward,94,0.003652343526482582,1788575421.8462439,2026-09-05T10:30:21.846244+08:00
env/reward,95,0.0036718747578561306,1788577139.116492,2026-09-05T10:58:59.116492+08:00
env/reward,96,0.0032617184333503246,1788578589.1428943,2026-09-05T11:23:09.142894+08:00
env/reward,97,0.0032812501303851604,1788579835.1193697,2026-09-05T11:43:55.119370+08:00
env/reward,98,0.003164062276482582,1788581147.082656,2026-09-05T12:05:47.082656+08:00
env/reward,99,0.0032421874348074198,1788582593.0794568,2026-09-05T12:29:53.079457+08:00
env/reward,100,0.003222656436264515,1788584417.9840944,2026-09-05T13:00:17.984094+08:00
env/success_once,1,0.32421875,1788439625.5858848,2026-09-03T20:47:05.585885+08:00
env/success_once,2,0.33984375,1788440832.2810018,2026-09-03T21:07:12.281002+08:00
env/success_once,3,0.3984375,1788442145.4296443,2026-09-03T21:29:05.429644+08:00
env/success_once,4,0.4453125,1788443429.117735,2026-09-03T21:50:29.117735+08:00
env/success_once,5,0.45703125,1788445021.2092178,2026-09-03T22:17:01.209218+08:00
env/success_once,6,0.453125,1788446416.3259504,2026-09-03T22:40:16.325950+08:00
env/success_once,7,0.54296875,1788447698.7625751,2026-09-03T23:01:38.762575+08:00
env/success_once,8,0.4140625,1788449015.9871478,2026-09-03T23:23:35.987148+08:00
env/success_once,9,0.40234375,1788450382.4234753,2026-09-03T23:46:22.423475+08:00
env/success_once,10,0.390625,1788452085.0775833,2026-09-04T00:14:45.077583+08:00
env/success_once,11,0.46875,1788453384.480382,2026-09-04T00:36:24.480382+08:00
env/success_once,12,0.42578125,1788454678.9969022,2026-09-04T00:57:58.996902+08:00
env/success_once,13,0.4609375,1788455979.9952018,2026-09-04T01:19:39.995202+08:00
env/success_once,14,0.4609375,1788457331.8996763,2026-09-04T01:42:11.899676+08:00
env/success_once,15,0.5859375,1788458887.349351,2026-09-04T02:08:07.349351+08:00
env/success_once,16,0.52734375,1788460170.585389,2026-09-04T02:29:30.585389+08:00
env/success_once,17,0.48828125,1788461464.568806,2026-09-04T02:51:04.568806+08:00
env/success_once,18,0.484375,1788462778.1096396,2026-09-04T03:12:58.109640+08:00
env/success_once,19,0.52734375,1788464101.7181377,2026-09-04T03:35:01.718138+08:00
env/success_once,20,0.51171875,1788465752.0049236,2026-09-04T04:02:32.004924+08:00
env/success_once,21,0.5859375,1788467007.6481428,2026-09-04T04:23:27.648143+08:00
env/success_once,22,0.4453125,1788468335.5553834,2026-09-04T04:45:35.555383+08:00
env/success_once,23,0.5546875,1788469691.9152753,2026-09-04T05:08:11.915275+08:00
env/success_once,24,0.578125,1788470993.7443368,2026-09-04T05:29:53.744337+08:00
env/success_once,25,0.48046875,1788472610.6571481,2026-09-04T05:56:50.657148+08:00
env/success_once,26,0.5703125,1788473990.679276,2026-09-04T06:19:50.679276+08:00
env/success_once,27,0.6171875,1788475275.5404408,2026-09-04T06:41:15.540441+08:00
env/success_once,28,0.48046875,1788476629.7559657,2026-09-04T07:03:49.755966+08:00
env/success_once,29,0.59765625,1788478033.5917854,2026-09-04T07:27:13.591785+08:00
env/success_once,30,0.51953125,1788479720.3694098,2026-09-04T07:55:20.369410+08:00
env/success_once,31,0.62890625,1788481020.8916073,2026-09-04T08:17:00.891607+08:00
env/success_once,32,0.6015625,1788482366.4024148,2026-09-04T08:39:26.402415+08:00
env/success_once,33,0.5546875,1788483730.486502,2026-09-04T09:02:10.486502+08:00
env/success_once,34,0.52734375,1788485120.4009254,2026-09-04T09:25:20.400925+08:00
env/success_once,35,0.5625,1788486797.9439447,2026-09-04T09:53:17.943945+08:00
env/success_once,36,0.56640625,1788488144.4914112,2026-09-04T10:15:44.491411+08:00
env/success_once,37,0.60546875,1788489467.9033248,2026-09-04T10:37:47.903325+08:00
env/success_once,38,0.53125,1788490798.5502846,2026-09-04T10:59:58.550285+08:00
env/success_once,39,0.484375,1788492159.1519873,2026-09-04T11:22:39.151987+08:00
env/success_once,40,0.47265625,1788493802.5775337,2026-09-04T11:50:02.577534+08:00
env/success_once,41,0.58984375,1788495109.8405046,2026-09-04T12:11:49.840505+08:00
env/success_once,42,0.52734375,1788496409.762451,2026-09-04T12:33:29.762451+08:00
env/success_once,43,0.515625,1788497820.426833,2026-09-04T12:57:00.426833+08:00
env/success_once,44,0.55859375,1788499324.8506076,2026-09-04T13:22:04.850608+08:00
env/success_once,45,0.5703125,1788501032.6004791,2026-09-04T13:50:32.600479+08:00
env/success_once,46,0.6015625,1788502435.1109076,2026-09-04T14:13:55.110908+08:00
env/success_once,47,0.58203125,1788503871.0951774,2026-09-04T14:37:51.095177+08:00
env/success_once,48,0.58984375,1788505334.458543,2026-09-04T15:02:14.458543+08:00
env/success_once,49,0.5546875,1788506679.0234761,2026-09-04T15:24:39.023476+08:00
env/success_once,50,0.6328125,1788508498.654412,2026-09-04T15:54:58.654412+08:00
env/success_once,51,0.59375,1788509926.3289835,2026-09-04T16:18:46.328984+08:00
env/success_once,52,0.59765625,1788511238.787894,2026-09-04T16:40:38.787894+08:00
env/success_once,53,0.56640625,1788512656.2007108,2026-09-04T17:04:16.200711+08:00
env/success_once,54,0.5703125,1788514108.208201,2026-09-04T17:28:28.208201+08:00
env/success_once,55,0.66796875,1788515936.385667,2026-09-04T17:58:56.385667+08:00
env/success_once,56,0.64453125,1788517303.9893513,2026-09-04T18:21:43.989351+08:00
env/success_once,57,0.59375,1788518697.008763,2026-09-04T18:44:57.008763+08:00
env/success_once,58,0.6171875,1788520030.438981,2026-09-04T19:07:10.438981+08:00
env/success_once,59,0.58203125,1788521493.2853978,2026-09-04T19:31:33.285398+08:00
env/success_once,60,0.60546875,1788523288.4724865,2026-09-04T20:01:28.472486+08:00
env/success_once,61,0.578125,1788524723.0189395,2026-09-04T20:25:23.018939+08:00
env/success_once,62,0.66015625,1788526170.174537,2026-09-04T20:49:30.174537+08:00
env/success_once,63,0.69140625,1788527583.7368238,2026-09-04T21:13:03.736824+08:00
env/success_once,64,0.68359375,1788529021.4837244,2026-09-04T21:37:01.483724+08:00
env/success_once,65,0.59375,1788530908.3415613,2026-09-04T22:08:28.341561+08:00
env/success_once,66,0.6484375,1788532296.9526386,2026-09-04T22:31:36.952639+08:00
env/success_once,67,0.6171875,1788533714.0083213,2026-09-04T22:55:14.008321+08:00
env/success_once,68,0.66015625,1788535302.388039,2026-09-04T23:21:42.388039+08:00
env/success_once,69,0.6953125,1788536744.4937906,2026-09-04T23:45:44.493791+08:00
env/success_once,70,0.57421875,1788538701.9189444,2026-09-05T00:18:21.918944+08:00
env/success_once,71,0.63671875,1788540185.208757,2026-09-05T00:43:05.208757+08:00
env/success_once,72,0.5625,1788541656.8621452,2026-09-05T01:07:36.862145+08:00
env/success_once,73,0.6171875,1788543170.9971714,2026-09-05T01:32:50.997171+08:00
env/success_once,74,0.5546875,1788544662.9652133,2026-09-05T01:57:42.965213+08:00
env/success_once,75,0.59375,1788546605.477811,2026-09-05T02:30:05.477811+08:00
env/success_once,76,0.6640625,1788548135.4603255,2026-09-05T02:55:35.460325+08:00
env/success_once,77,0.69140625,1788549610.930449,2026-09-05T03:20:10.930449+08:00
env/success_once,78,0.65625,1788551055.0777912,2026-09-05T03:44:15.077791+08:00
env/success_once,79,0.66796875,1788552565.0231822,2026-09-05T04:09:25.023182+08:00
env/success_once,80,0.6328125,1788554350.7551813,2026-09-05T04:39:10.755181+08:00
env/success_once,81,0.61328125,1788555762.624003,2026-09-05T05:02:42.624003+08:00
env/success_once,82,0.67578125,1788557221.9150507,2026-09-05T05:27:01.915051+08:00
env/success_once,83,0.64453125,1788558675.277601,2026-09-05T05:51:15.277601+08:00
env/success_once,84,0.546875,1788560133.827285,2026-09-05T06:15:33.827285+08:00
env/success_once,85,0.55078125,1788561949.3528953,2026-09-05T06:45:49.352895+08:00
env/success_once,86,0.73828125,1788563397.8669567,2026-09-05T07:09:57.866957+08:00
env/success_once,87,0.64453125,1788564949.674748,2026-09-05T07:35:49.674748+08:00
env/success_once,88,0.5625,1788566412.5613985,2026-09-05T08:00:12.561399+08:00
env/success_once,89,0.63671875,1788567884.097872,2026-09-05T08:24:44.097872+08:00
env/success_once,90,0.703125,1788569768.4275498,2026-09-05T08:56:08.427550+08:00
env/success_once,91,0.64453125,1788571160.0069985,2026-09-05T09:19:20.006999+08:00
env/success_once,92,0.65234375,1788572610.1715965,2026-09-05T09:43:30.171597+08:00
env/success_once,93,0.6953125,1788574017.303415,2026-09-05T10:06:57.303415+08:00
env/success_once,94,0.73046875,1788575421.846201,2026-09-05T10:30:21.846201+08:00
env/success_once,95,0.734375,1788577139.1164515,2026-09-05T10:58:59.116452+08:00
env/success_once,96,0.65234375,1788578589.142841,2026-09-05T11:23:09.142841+08:00
env/success_once,97,0.65625,1788579835.1192596,2026-09-05T11:43:55.119260+08:00
env/success_once,98,0.6328125,1788581147.0825982,2026-09-05T12:05:47.082598+08:00
env/success_once,99,0.6484375,1788582593.079428,2026-09-05T12:29:53.079428+08:00
env/success_once,100,0.64453125,1788584417.9840643,2026-09-05T13:00:17.984064+08:00
eval/episode_len,5,200.0,1788445021.173098,2026-09-03T22:17:01.173098+08:00
eval/episode_len,10,200.0,1788452056.3055036,2026-09-04T00:14:16.305504+08:00
eval/episode_len,15,200.0,1788458887.3144178,2026-09-04T02:08:07.314418+08:00
eval/episode_len,20,200.0,1788465721.8840141,2026-09-04T04:02:01.884014+08:00
eval/episode_len,25,200.0,1788472610.6287766,2026-09-04T05:56:50.628777+08:00
eval/episode_len,30,200.0,1788479690.5824196,2026-09-04T07:54:50.582420+08:00
eval/episode_len,35,200.0,1788486797.9116783,2026-09-04T09:53:17.911678+08:00
eval/episode_len,40,200.0,1788493773.654326,2026-09-04T11:49:33.654326+08:00
eval/episode_len,45,200.0,1788501032.5727715,2026-09-04T13:50:32.572772+08:00
eval/episode_len,50,200.0,1788508467.1706932,2026-09-04T15:54:27.170693+08:00
eval/episode_len,55,200.0,1788515936.3543038,2026-09-04T17:58:56.354304+08:00
eval/episode_len,60,200.0,1788523258.0311143,2026-09-04T20:00:58.031114+08:00
eval/episode_len,65,200.0,1788530908.3118615,2026-09-04T22:08:28.311862+08:00
eval/episode_len,70,200.0,1788538666.561216,2026-09-05T00:17:46.561216+08:00
eval/episode_len,75,200.0,1788546605.4539557,2026-09-05T02:30:05.453956+08:00
eval/episode_len,80,200.0,1788554314.8564215,2026-09-05T04:38:34.856421+08:00
eval/episode_len,85,200.0,1788561949.3154354,2026-09-05T06:45:49.315435+08:00
eval/episode_len,90,200.0,1788569739.847449,2026-09-05T08:55:39.847449+08:00
eval/episode_len,95,200.0,1788577139.0877085,2026-09-05T10:58:59.087708+08:00
eval/episode_len,100,200.0,1788584381.046952,2026-09-05T12:59:41.046952+08:00
eval/num_trajectories,5,32.0,1788445021.1732743,2026-09-03T22:17:01.173274+08:00
eval/num_trajectories,10,32.0,1788452056.3057272,2026-09-04T00:14:16.305727+08:00
eval/num_trajectories,15,32.0,1788458887.3145247,2026-09-04T02:08:07.314525+08:00
eval/num_trajectories,20,32.0,1788465721.884191,2026-09-04T04:02:01.884191+08:00
eval/num_trajectories,25,32.0,1788472610.6289818,2026-09-04T05:56:50.628982+08:00
eval/num_trajectories,30,32.0,1788479690.5825922,2026-09-04T07:54:50.582592+08:00
eval/num_trajectories,35,32.0,1788486797.911894,2026-09-04T09:53:17.911894+08:00
eval/num_trajectories,40,32.0,1788493773.6545205,2026-09-04T11:49:33.654521+08:00
eval/num_trajectories,45,32.0,1788501032.5729942,2026-09-04T13:50:32.572994+08:00
eval/num_trajectories,50,32.0,1788508467.170796,2026-09-04T15:54:27.170796+08:00
eval/num_trajectories,55,32.0,1788515936.3543997,2026-09-04T17:58:56.354400+08:00
eval/num_trajectories,60,32.0,1788523258.0312734,2026-09-04T20:00:58.031273+08:00
eval/num_trajectories,65,32.0,1788530908.3119543,2026-09-04T22:08:28.311954+08:00
eval/num_trajectories,70,32.0,1788538666.5614374,2026-09-05T00:17:46.561437+08:00
eval/num_trajectories,75,32.0,1788546605.4540818,2026-09-05T02:30:05.454082+08:00
eval/num_trajectories,80,32.0,1788554314.856592,2026-09-05T04:38:34.856592+08:00
eval/num_trajectories,85,32.0,1788561949.315711,2026-09-05T06:45:49.315711+08:00
eval/num_trajectories,90,32.0,1788569739.847637,2026-09-05T08:55:39.847637+08:00
eval/num_trajectories,95,32.0,1788577139.087782,2026-09-05T10:58:59.087782+08:00
eval/num_trajectories,100,32.0,1788584381.0471582,2026-09-05T12:59:41.047158+08:00
eval/return,5,0.3125,1788445021.1731248,2026-09-03T22:17:01.173125+08:00
eval/return,10,0.59375,1788452056.3055444,2026-09-04T00:14:16.305544+08:00
eval/return,15,0.46875,1788458887.314429,2026-09-04T02:08:07.314429+08:00
eval/return,20,0.4375,1788465721.884046,2026-09-04T04:02:01.884046+08:00
eval/return,25,0.5,1788472610.6288078,2026-09-04T05:56:50.628808+08:00
eval/return,30,0.4375,1788479690.5824528,2026-09-04T07:54:50.582453+08:00
eval/return,35,0.59375,1788486797.9117115,2026-09-04T09:53:17.911711+08:00
eval/return,40,0.46875,1788493773.654357,2026-09-04T11:49:33.654357+08:00
eval/return,45,0.4375,1788501032.5728064,2026-09-04T13:50:32.572806+08:00
eval/return,50,0.5,1788508467.170712,2026-09-04T15:54:27.170712+08:00
eval/return,55,0.59375,1788515936.3543153,2026-09-04T17:58:56.354315+08:00
eval/return,60,0.75,1788523258.0311449,2026-09-04T20:00:58.031145+08:00
eval/return,65,0.59375,1788530908.3118713,2026-09-04T22:08:28.311871+08:00
eval/return,70,0.8125,1788538666.5612516,2026-09-05T00:17:46.561252+08:00
