run_id,episode_id,query_idx,query_key,action_slot_start,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,5,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0005,120,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,6,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0006,144,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,7,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0007,168,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,8,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0008,192,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,9,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0009,216,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,10,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0010,240,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,11,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0011,264,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,12,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0012,288,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,13,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0013,312,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,14,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0014,336,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,15,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0015,360,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,9,16,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0016,384,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,10,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0010_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,10,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0010_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,10,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0010_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,10,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0010_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,10,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0010_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,5,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0005,120,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,6,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0006,144,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,7,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0007,168,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,8,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0008,192,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,9,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0009,216,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,10,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0010,240,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,11,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0011,264,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,12,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0012,288,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,13,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0013,312,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,14,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0014,336,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,15,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0015,360,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,11,16,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_query0016,384,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,12,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0012_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,12,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0012_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,12,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0012_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,12,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0012_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,12,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0012_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,13,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0013_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,13,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0013_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,13,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0013_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,13,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0013_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,13,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0013_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,14,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0014_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,14,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0014_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,14,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0014_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,14,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0014_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,14,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0014_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,15,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0015_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,15,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0015_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,15,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0015_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,15,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0015_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,15,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0015_query0004,96,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,16,0,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0016_query0000,0,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,16,1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0016_query0001,24,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,16,2,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0016_query0002,48,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,16,3,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0016_query0003,72,,,,,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,16,4,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0016_query0004,96,,,,,
