run_id,episode_id,query_idx,h,action_slot,video_frame_index,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,1,21,45,45,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,1,22,46,46,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,1,23,47,47,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,0,48,48,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,1,49,49,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,2,50,50,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,3,51,51,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,4,52,52,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,5,53,53,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,6,54,54,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,7,55,55,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,8,56,56,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,9,57,57,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,10,58,58,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,11,59,59,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,12,60,60,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,13,61,61,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,14,62,62,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,15,63,63,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,16,64,64,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,17,65,65,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,18,66,66,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,19,67,67,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,20,68,68,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,21,69,69,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,22,70,70,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,2,23,71,71,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,0,72,72,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,1,73,73,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,2,74,74,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,3,75,75,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,4,76,76,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,5,77,77,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,6,78,78,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,7,79,79,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,8,80,80,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,9,81,81,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,10,82,82,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,11,83,83,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,12,84,84,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,13,85,85,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,14,86,86,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,15,87,87,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,16,88,88,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,17,89,89,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,18,90,90,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,19,91,91,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,20,92,92,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,21,93,93,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,22,94,94,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,3,23,95,95,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,0,96,96,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,1,97,97,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,2,98,98,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,3,99,99,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,4,100,100,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,5,101,101,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,6,102,102,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,7,103,103,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,8,104,104,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,9,105,105,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,10,106,106,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,11,107,107,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,12,108,108,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,13,109,109,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,14,110,110,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,15,111,111,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,16,112,112,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,11,4,17,113,113,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,0,0,0,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,1,1,1,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,2,2,2,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,3,3,3,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,4,4,4,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,5,5,5,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,6,6,6,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,7,7,7,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,8,8,8,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,9,9,9,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,10,10,10,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,11,11,11,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,12,12,12,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,13,13,13,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,14,14,14,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,15,15,15,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,16,16,16,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,17,17,17,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,18,18,18,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,19,19,19,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,20,20,20,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,21,21,21,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,22,22,22,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,0,23,23,23,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,0,24,24,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,1,25,25,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,2,26,26,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,3,27,27,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,4,28,28,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,5,29,29,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,6,30,30,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,7,31,31,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,8,32,32,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,9,33,33,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,10,34,34,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,11,35,35,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,12,36,36,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,13,37,37,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,14,38,38,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,15,39,39,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,16,40,40,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,17,41,41,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,18,42,42,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,19,43,43,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,20,44,44,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,21,45,45,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,22,46,46,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,1,23,47,47,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,0,48,48,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,1,49,49,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,2,50,50,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,3,51,51,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,4,52,52,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,5,53,53,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,6,54,54,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,7,55,55,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,8,56,56,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,9,57,57,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,10,58,58,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,11,59,59,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,12,60,60,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,13,61,61,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,14,62,62,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,15,63,63,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,16,64,64,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,17,65,65,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,18,66,66,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,19,67,67,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,20,68,68,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,21,69,69,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,22,70,70,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,2,23,71,71,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,0,72,72,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,1,73,73,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,2,74,74,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,3,75,75,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,4,76,76,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,5,77,77,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,6,78,78,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,7,79,79,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,8,80,80,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,9,81,81,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,10,82,82,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,11,83,83,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,12,84,84,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,13,85,85,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,14,86,86,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,15,87,87,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,16,88,88,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,17,89,89,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,18,90,90,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,19,91,91,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,20,92,92,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,21,93,93,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,22,94,94,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,3,23,95,95,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,0,96,96,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,1,97,97,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,2,98,98,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,3,99,99,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,4,100,100,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,5,101,101,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,6,102,102,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,7,103,103,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,8,104,104,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,9,105,105,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,10,106,106,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,11,107,107,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,12,108,108,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,13,109,109,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,14,110,110,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,12,4,15,111,111,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,0,0,0,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,1,1,1,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,2,2,2,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,3,3,3,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,4,4,4,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,5,5,5,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,6,6,6,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,7,7,7,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,8,8,8,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,9,9,9,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,10,10,10,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,11,11,11,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,12,12,12,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,13,13,13,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,14,14,14,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,15,15,15,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,16,16,16,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,17,17,17,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,18,18,18,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,19,19,19,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,20,20,20,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,21,21,21,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,22,22,22,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,0,23,23,23,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,0,24,24,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,1,25,25,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,2,26,26,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,3,27,27,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,4,28,28,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,5,29,29,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,6,30,30,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,7,31,31,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,8,32,32,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,9,33,33,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,10,34,34,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,11,35,35,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,12,36,36,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,13,37,37,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,14,38,38,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,15,39,39,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,16,40,40,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,17,41,41,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,18,42,42,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,19,43,43,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,20,44,44,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,21,45,45,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,22,46,46,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,1,23,47,47,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,0,48,48,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,1,49,49,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,2,50,50,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,3,51,51,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,4,52,52,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,5,53,53,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,6,54,54,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,7,55,55,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,8,56,56,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,9,57,57,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,10,58,58,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,11,59,59,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,12,60,60,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,13,61,61,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,14,62,62,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,15,63,63,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,16,64,64,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,17,65,65,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,18,66,66,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,19,67,67,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,20,68,68,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,21,69,69,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,22,70,70,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,2,23,71,71,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,0,72,72,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,1,73,73,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,2,74,74,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,3,75,75,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,4,76,76,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,5,77,77,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,6,78,78,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,7,79,79,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,8,80,80,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,9,81,81,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,10,82,82,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,11,83,83,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,12,84,84,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,13,85,85,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,14,86,86,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,15,87,87,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,16,88,88,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,17,89,89,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,18,90,90,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,19,91,91,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,20,92,92,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,21,93,93,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,22,94,94,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,3,23,95,95,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,0,96,96,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,1,97,97,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,2,98,98,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,3,99,99,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,4,100,100,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,5,101,101,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,6,102,102,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,7,103,103,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,8,104,104,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,9,105,105,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,10,106,106,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,11,107,107,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,12,108,108,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,13,109,109,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,14,110,110,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,15,111,111,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,13,4,16,112,112,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,0,0,0,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,1,1,1,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,2,2,2,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,3,3,3,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,4,4,4,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,5,5,5,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,6,6,6,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,7,7,7,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,14,0,8,8,8,,,,,
